Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
1728,10,3.456049039,1.246,14.6,-5.43913904,1,4,20.292,2,10,2,-5.54632457,2.5,1.15,13.4,15.54,17.48,2,1.75,13.6,0.69,225,8,Cu,Ni,2.35912,0.27892
3306,10,3.834043137,1.278,12.3,-10.33236566,2,6,20.292,4,8,4,-11.22070399,5,1.26,5.1,35.725,57.85,4,1.85,13.6,0.63,194,6,Cu,Os,2.72908,0.64888
600.61,10,4.826588558,1.278,4.8,-3.58277457,0,6,20.292,0,14,0,-3.62902961,3,1.47,16.5,9.187,4.774,0,1.47,4.774,0.73,225,10,Cu,Pb,1.69163,-0.38857
1828.05,10,3.862851303,1.278,10,-5.0910129,0,5,20.292,0,10,0,-5.13777457,3,1.28,11.8,15.17,16.74,0,1.67,13.6,0.64,225,10,Cu,Pd,2.21185,0.13165
2041.4,10,3.91660681,1.278,9.4,-5.92513799,0.5,6,20.292,1,10,1,-6.02850968,3,1.3,8.8,17.8875,22.175,1,1.78,13.6,0.63,225,9,Cu,Pt,2.42608,0.34588
3459,10,3.884620563,1.278,5.8,-12.10177805,2.5,6,20.292,5,7,5,-12.41702777,4.5,1.28,6.2,23.84,34.08,5,1.85,13.6,0.53,194,5,Cu,Re,2.63506,0.55486
2237,10,3.79278409,1.278,23,-6.90998391,1,5,20.292,2,9,2,-7.25364552,4,1.25,8.2,20.095,26.59,2,1.76,13.6,0.67,225,8,Cu,Rh,2.46945,0.38925
2607,10,3.780696194,1.278,14.9,-8.57093238,1.5,5,20.292,3,8,3,-9.19463357,5,1.25,6.4,26.095,38.59,3,1.83,13.6,0.62,194,7,Cu,Ru,2.508,0.4278
388.36,10,4.689784664,1.27,5E-016,-3.00278915,0,4,23.33,10,16,0,-4.097216719,4,1.02,16.5,7.6605,1.721,0,1.47,1.721,0.29,70,0,Cu,S,1.75866,-0.32154
903.78,10,5.016478962,1.278,2.6,-3.88991513,0,5,20.292,0,15,0,-4.11736234,3.5,1.4,11,16.695,19.79,0,1.47,13.6,0.73,166,10,Cu,Sb,1.78822,-0.29198
1814,10,4.463741557,1.278,1.5,-6.17209116,4.5,4,20.292,9,3,9,-6.28551309,2.5,1.44,10,13.85,14.1,9,1.47,13.6,0.73,194,1,Cu,Sc,1.89753,-0.18267
1687,10,4.340238825,1.278,0.0004,-4.90201039,0,4,20.292,10,14,0,-5.424918005,3,1.11,2.6,31.905,50.21,0,1.5,13.6,0.26,227,0,Cu,Si,1.91422,-0.16598
505.08,10,5.106259136,1.278,8.7,-3.89492544,0,5,20.292,0,14,0,-3.96104709,3,1.41,16.5,10.375,7.15,0,1.47,7.15,0.71,141,10,Cu,Sn,1.84641,-0.23379
3290,10,4.169391995,1.278,8.1,-11.85139954,3.5,6,20.292,7,5,7,-11.85139954,3.5,1.34,6.3,25.085,36.57,7,1.63,13.6,0.64,229,3,Cu,Ta,2.08834,0.00814
2430,10,3.851649375,1.278,0.001,-10.09176138,2.5,5,20.292,5,7,5,-10.3551512,4.5,1.27,8,23.445,33.29,5,1.81,13.6,0.56,194,5,Cu,Tc,2.42637,0.34617
1941,10,4.056692689,1.278,2.6,-7.66126811,4,4,20.292,8,4,8,-7.77522712,3,1.32,8.6,13.875,14.15,8,1.52,13.6,0.61,194,2,Cu,Ti,2.03098,-0.04922
577,10,4.756905929,1.278,5.6,-2.25289773,0,6,20.428,0,13,0,-2.27267753,2.5,1.48,16.5,8.871,4.142,0,1.47,4.142,0.73,194,10,Cu,Tl,1.76587,-0.31433
2183,10,3.733467966,1.278,4,-8.93926069,3.5,4,20.292,7,5,7,-8.93926069,3.5,1.22,8.4,17.55,21.5,7,1.64,13.6,0.54,229,3,Cu,V,2.15587,0.07567
3695,10,4.004162334,1.278,18.2,-12.95880062,3,6,20.292,6,6,6,-12.95880062,4,1.3,4.5,32.955,52.31,6,1.81,13.6,0.6,229,4,Cu,W,2.43774,0.35754
692.68,10,3.822215211,1.278,16.9,-1.1570915,0,4,20.292,0,12,0,-1.239999915,2,1.25,16.5,10.334,7.068,0,1.47,7.068,0.73,194,10,Cu,Zn,1.99861,-0.08159
2128,10,4.527079516,1.278,2.3,-8.46727487,4,5,20.292,8,4,8,-8.545958555,3,1.45,5.7,17.3,21,8,1.47,13.6,0.73,194,2,Cu,Zr,1.86133,-0.21887
1811,6,3.501224062,1.241,11.2,-8.28548436,4,4,16.18,0,8,4,-8.28548436,6,1.17,11.8,13.81,13.81,4,1.77,13.81,0.55,229,6,Fe,Fe,2.5968,0
933.47,6,4.039606536,1.241,11.2,-3.65018713,2,4,18.828,6,13,0,-3.74542312,4.5,1.18,11.8,12.26,10.71,4,1.77,10.71,0.54,225,0,Fe,Al,2.45204,-0.14476
1090,6,4.459722881,1.241,3.8,-4.21496399,2,4,18.633,4,15,0,-4.650889115,5.5,1.2,11.8,19.125,24.44,4,1.77,13.81,0.55,166,10,Fe,As,2.38301,-0.21379
544.4,6,5.089070533,1.241,0.9,-3.89538374,2,6,16.687,4,15,0,-3.9736944,5.5,1.46,11.8,12.458,11.106,4,1.77,11.106,0.55,12,10,Fe,Bi,2.22866,-0.36814
1768,6,3.447656463,1.241,11.2,-6.98008657,3.5,4,17.06,1,9,3,-7.080389145,4.5,1.16,11.8,15.005,16.2,4,1.77,13.81,0.55,194,7,Fe,Co,2.64035,0.04355
2180,6,3.550558664,1.241,7.9,-9.50480758,4.5,4,16.5,1,6,5,-9.50571654,6,1.18,4.9,17.405,21,5,1.77,13.81,0.55,229,5,Fe,Cr,2.50346,-0.09334
302.91,6,4.225207441,1.241,1.8,-2.97839076,2,4,20.51,4,13,0,-3.012255303,4.5,1.26,11.8,9.6975,5.585,4,1.77,5.585,0.55,64,10,Fe,Ga,2.43793,-0.15887
1211.4,6,4.514684539,1.241,0.000003,-4.27836489,2,4,16.18,4,14,0,-4.616039545,5,1.22,5.7,25.375,36.94,4,1.77,13.81,0.53,225,10,Fe,Ge,2.42327,-0.17353
2739,6,3.84489682,1.241,11.2,-8.22715557,3.5,6,16.18,1,9,3,-8.84851145,4.5,1.27,6.4,27.465,41.12,4,1.83,13.81,0.55,225,7,Fe,Ir,2.70034,0.10354
2896,6,3.973998007,1.241,11.2,-10.84610777,4.5,5,16.461,1,6,5,-10.84610777,6,1.3,4.8,25.645,37.48,5,1.77,13.81,0.55,229,5,Fe,Mo,2.45985,-0.13695
2750,6,4.173988903,1.241,6.6,-10.09332153,5,5,16.18,2,5,6,-10.09332153,5.5,1.34,7.3,21.905,30,6,1.77,13.81,0.55,229,4,Fe,Nb,2.4163,-0.1805
1728,6,3.456049039,1.241,11.2,-5.43913904,3,4,18.168,2,10,2,-5.54632457,4.5,1.15,11.8,15.645,17.48,4,1.77,13.81,0.55,225,8,Fe,Ni,2.5172,-0.0796
317.3,6,4.486063093,1.241,1E-016,-4.6830362,2,4,19.725,6,15,0,-5.400509043,5.5,1.06,11.8,16.175,18.54,4,1.77,13.81,0.17,2,0,Fe,P,2.28176,-0.31504
600.61,6,4.826588558,1.241,4.8,-3.58277457,2,6,16.18,4,14,0,-3.62902961,5,1.47,11.8,9.292,4.774,4,1.77,4.774,0.55,225,10,Fe,Pb,2.21859,-0.37821
2237,6,3.79278409,1.241,11.2,-6.90998391,3,5,18.08,2,9,2,-7.25364552,6,1.25,8.2,20.2,26.59,4,1.77,13.81,0.55,225,8,Fe,Rh,2.56039,-0.03641
2607,6,3.780696194,1.241,11.2,-8.57093238,3.5,5,16.76,1,8,3,-9.19463357,7,1.25,6.4,26.2,38.59,4,1.83,13.81,0.55,194,7,Fe,Ru,2.5755,-0.0213
903.78,6,5.016478962,1.241,2.6,-3.88991513,2,5,16.53,4,15,0,-4.11736234,5.5,1.4,11,16.8,19.79,4,1.77,13.81,0.55,166,10,Fe,Sb,2.34684,-0.24996
1687,6,4.340238825,1.241,0.0004,-4.90201039,2,4,16.345,6,14,0,-5.424918005,5,1.11,2.6,32.01,50.21,4,1.77,13.81,0.26,227,0,Fe,Si,2.39436,-0.20244
505.08,6,5.106259136,1.241,8.7,-3.89492544,2,5,16.18,4,14,0,-3.96104709,5,1.41,11.8,10.48,7.15,4,1.77,7.15,0.55,141,10,Fe,Sn,2.30357,-0.29323
2430,6,3.851649375,1.241,0.001,-10.09176138,4.5,5,16.18,1,7,5,-10.3551512,6.5,1.27,8,23.55,33.29,5,1.81,13.81,0.55,194,5,Fe,Tc,2.50765,-0.08915
1941,6,4.056692689,1.241,2.6,-7.66126811,6,4,16.18,4,4,8,-7.77522712,5,1.32,8.6,13.98,14.15,8,1.77,13.81,0.55,194,2,Fe,Ti,2.45719,-0.13961
2183,6,3.733467966,1.241,4,-8.93926069,5.5,4,16.18,3,5,7,-8.93926069,5.5,1.22,8.4,17.655,21.5,7,1.77,13.81,0.54,229,3,Fe,V,2.51386,-0.08294
3695,6,4.004162334,1.241,11.2,-12.95880062,5,6,16.18,2,6,6,-12.95880062,6,1.3,4.5,33.06,52.31,6,1.81,13.81,0.55,229,4,Fe,W,2.50008,-0.09672
692.68,6,3.822215211,1.241,11.2,-1.1570915,2,4,17.964,4,12,0,-1.239999915,4,1.25,11.8,10.439,7.068,4,1.77,7.068,0.55,194,10,Fe,Zn,2.43732,-0.15948
1357.77,6,3.537821124,1.241,11.2,-3.64288728,2,4,20.292,4,11,0,-3.68065482,4,1.17,11.8,13.705,13.6,4,1.77,13.6,0.55,225,10,Fe,Cu,2.39882,-0.19798
1519,6,3.474656242,1.24,0.5,-8.87041076,4.5,4,16.18,1,7,5,-9.02056525,6.5,1.17,11.8,13.36,12.91,5,1.77,12.91,0.55,217,5,Fe,Mn,2.42964,-0.16716
1234.93,6,4.027313074,1.241,11.2,-2.71997917,2,5,21.49,4,11,0,-2.76539356,4,1.34,11.8,12.555,11.3,4,1.77,11.3,0.55,225,10,Fe,Ag,2.32068,-0.27612
1337.33,6,4.057502731,1.241,11.2,-3.18445282,2,6,20.521,4,11,0,-3.20969261,4.5,1.34,11.8,13.18,12.55,4,1.77,12.55,0.55,225,10,Fe,Au,2.34592,-0.25088
594.22,6,4.272293466,1.241,11.2,-0.74033904,2,5,16.908,4,12,0,-0.812174225,4,1.41,11.8,10.01,6.21,4,1.77,6.21,0.55,194,10,Fe,Cd,2.26771,-0.32909
2506,6,4.461398209,1.241,3.4,-9.77464936,6,6,16.18,4,4,8,-9.954299335,5,1.44,5.9,20.505,27.2,8,1.77,13.81,0.55,194,2,Fe,Hf,2.32154,-0.27526
234.32,6,4.656246199,1.241,1,-0.15983096,2,6,18.759,4,12,0,-0.250105562,4,1.49,11.8,8.0525,2.295,4,1.77,2.295,0.55,166,10,Fe,Hg,2.25118,-0.34562
429.75,6,4.595332379,1.241,3.4,-2.65390512,2,5,18.869,4,13,0,-2.66680196,4.5,1.44,11.8,8.5505,3.291,4,1.77,3.291,0.55,139,10,Fe,In,2.27298,-0.32382
3306,6,3.834043137,1.241,11.2,-10.33236566,4,6,16.18,0,8,4,-11.22070399,7,1.26,5.1,35.83,57.85,4,1.85,13.81,0.55,194,6,Fe,Os,2.72278,0.12598
1828.05,6,3.862851303,1.241,10,-5.0910129,2,5,19.63,4,10,0,-5.13777457,5,1.28,11.8,15.275,16.74,4,1.77,13.81,0.55,225,10,Fe,Pd,2.45233,-0.14447
2041.4,6,3.91660681,1.241,9.4,-5.92513799,2.5,6,18.563,3,10,1,-6.02850968,5,1.3,8.8,17.9925,22.175,4,1.78,13.81,0.55,225,9,Fe,Pt,2.59378,-0.00302
1814,6,4.463741557,1.241,1.5,-6.17209116,6.5,4,16.18,5,3,9,-6.28551309,4.5,1.44,10,13.955,14.1,9,1.77,13.81,0.55,194,1,Fe,Sc,2.31133,-0.28547
3290,6,4.169391995,1.241,8.1,-11.85139954,5.5,6,16.18,3,5,7,-11.85139954,5.5,1.34,6.3,25.19,36.57,7,1.77,13.81,0.55,229,3,Fe,Ta,2.39758,-0.19922
577,6,4.756905929,1.241,5.6,-2.25289773,2,6,20.428,4,13,0,-2.27267753,4.5,1.48,11.8,8.976,4.142,4,1.77,4.142,0.55,194,10,Fe,Tl,2.22509,-0.37171
2128,6,4.527079516,1.241,2.3,-8.46727487,6,5,16.18,4,4,8,-8.545958555,5,1.45,5.7,17.405,21,8,1.77,13.81,0.55,194,2,Fe,Zr,2.29169,-0.30511
3459,6,3.884620563,1.241,5.8,-12.10177805,4.5,6,16.18,1,7,5,-12.41702777,6.5,1.28,6.2,23.945,34.08,5,1.85,13.81,0.53,194,5,Fe,Re,2.66457,0.06777
2739,7,3.84489682,1.357,21.3,-8.22715557,3,6,0,0,9,3,-8.84851145,3,1.27,6.4,41.12,41.12,3,1.83,41.12,0.63,225,7,Ir,Ir,4.5471,0
1234.93,7,4.027313074,1.357,21.3,-2.71997917,1.5,6,21.49,3,11,0,-2.76539356,2.5,1.34,6.4,26.21,11.3,3,1.83,11.3,0.63,225,10,Ir,Ag,4.4493,-0.0978
594.22,7,4.272293466,1.357,14.7,-0.74033904,1.5,6,16.908,3,12,0,-0.812174225,2.5,1.41,6.4,23.665,6.21,3,1.83,6.21,0.63,194,10,Ir,Cd,4.42133,-0.12577
2896,7,3.973998007,1.357,17.3,-10.84610777,4,6,16.461,2,6,5,-10.84610777,4.5,1.3,4.8,39.3,37.48,5,1.83,37.48,0.59,229,5,Ir,Mo,4.93558,0.38848
2750,7,4.173988903,1.357,6.6,-10.09332153,4.5,6,14.32,3,5,6,-10.09332153,4,1.34,6.4,35.56,30,6,1.83,30,0.63,229,4,Ir,Nb,4.71079,0.16369
1828.05,7,3.862851303,1.357,10,-5.0910129,1.5,6,19.63,3,10,0,-5.13777457,3.5,1.28,6.4,28.93,16.74,3,1.83,16.74,0.63,225,10,Ir,Pd,4.4704,-0.0767
2237,7,3.79278409,1.345,21.3,-6.90998391,2.5,6,18.08,1,9,2,-7.25364552,4.5,1.25,6.4,33.855,26.59,3,1.83,26.59,0.63,225,8,Ir,Rh,4.47609,-0.07101
2607,7,3.780696194,1.325,14.9,-8.57093238,3,6,16.76,0,8,3,-9.19463357,5.5,1.25,6.4,39.855,38.59,3,1.83,38.59,0.62,194,7,Ir,Ru,4.7411,0.194
2430,7,3.851649375,1.357,0.001,-10.09176138,4,6,15.26,2,7,5,-10.3551512,5,1.27,6.4,37.205,33.29,5,1.83,33.29,0.56,194,5,Ir,Tc,5.06696,0.51986
1799,7,5.058773104,1.357,1.8,-6.34029752,6,6,12.24,6,3,9,-6.464599775,3,1.62,6.4,26.255,11.39,9,1.83,11.39,0.63,194,1,Ir,Y,4.30652,-0.24058
2128,7,4.527079516,1.357,2.3,-8.46727487,5.5,6,13.13,5,4,8,-8.545958555,3.5,1.45,5.7,31.06,21,8,1.83,21,0.63,194,2,Ir,Zr,4.56807,0.02097
923,0,4.50714913,1.6,22.4,-1.51367083,0,3,15.035,0,2,0,-1.54227231,2,1.36,24.8,8.48,8.48,0,1.17,8.48,0.72,194,0,Mg,Mg,1.406,0
1234.93,0,4.027313074,1.444,22.4,-2.71997917,0,5,21.49,0,11,0,-2.76539356,2,1.34,18.9,9.89,11.3,0,1.36,8.48,0.72,225,10,Mg,Ag,1.46003,0.05403
933.47,0,4.039606536,1.43,22.4,-3.65018713,0,3,18.828,0,13,0,-3.74542312,2.5,1.18,23.1,9.595,10.71,0,1.39,8.48,0.54,225,0,Mg,Al,1.47106,0.06506
1337.33,0,4.057502731,1.442,22.4,-3.18445282,0,6,20.521,0,11,0,-3.20969261,2.5,1.34,14.2,10.515,12.55,0,1.57,8.48,0.72,225,10,Mg,Au,1.53295,0.12695
1560,0,3.160183721,1.12,22.4,-3.65527191,0,3,18.211,0,2,0,-3.755038695,2,0.9,11.3,8.1875,7.895,0,1.67,7.895,0.45,194,0,Mg,Be,1.38435,-0.02165
544.4,0,5.089070533,1.6,0.9,-3.89538374,0,6,16.687,0,15,0,-3.9736944,3.5,1.46,13.4,9.793,11.106,0,1.17,8.48,0.72,12,10,Mg,Bi,1.23751,-0.16849
1115,0,5.326014266,1.6,22.4,-1.92725921,0,4,15.035,0,2,0,-1.948329565,2,1.74,22.3,8.51,8.54,0,1.17,8.48,0.72,225,0,Mg,Ca,1.22059,-0.18541
594.22,0,4.272293466,1.489,14.7,-0.74033904,0,5,16.908,0,12,0,-0.812174225,2,1.41,24.8,7.345,6.21,0,1.24,6.21,0.72,194,10,Mg,Cd,1.31308,-0.09292
1071,0,5.300984746,1.6,1.4,-4.65518148,4.5,6,15.035,0,3,9,-4.77656965,3,1.65,5.2,6.97,5.46,9,1.19,5.46,0.72,194,1,Mg,Ce,1.206,-0.2
1768,0,3.447656463,1.253,17.9,-6.98008657,1.5,4,17.06,0,9,3,-7.080389145,2.5,1.16,13,12.34,16.2,3,1.75,8.48,0.65,194,7,Mg,Co,1.97803,0.57203
2180,0,3.550558664,1.249,7.9,-9.50480758,2.5,4,16.5,0,6,5,-9.50571654,4,1.18,4.9,14.74,21,5,1.73,8.48,0.62,229,5,Mg,Cr,1.74633,0.34033
1357.77,0,3.537821124,1.278,22.4,-3.64288728,0,4,20.292,0,11,0,-3.68065482,2,1.17,16.5,11.04,13.6,0,1.47,8.48,0.72,225,10,Mg,Cu,1.48301,0.07701
1811,0,3.501224062,1.241,11.2,-8.28548436,2,4,16.18,0,8,4,-8.28548436,4,1.17,11.8,11.145,13.81,4,1.77,8.48,0.55,229,6,Mg,Fe,1.88006,0.47406
302.91,0,4.225207441,1.41,1.8,-2.97839076,0,4,20.51,0,13,0,-3.012255303,2.5,1.26,19.7,7.0325,5.585,0,1.31,5.585,0.62,64,10,Mg,Ga,1.34821,-0.05779
1586,0,5.042307669,1.6,0.8,-4.51068704,4.5,6,15.035,0,3,9,-4.65442131,2.5,1.61,-2,9.075,9.67,9,1.21,8.48,0.72,194,1,Mg,Gd,1.31171,-0.09429
2506,0,4.461398209,1.564,3.4,-9.77464936,4,6,15.035,0,4,8,-9.954299335,3,1.44,5.9,17.84,27.2,8,1.45,8.48,0.72,194,2,Mg,Hf,2.04142,0.63542
234.32,0,4.656246199,1.6,1,-0.15983096,0,6,18.759,0,12,0,-0.250105562,2,1.49,24.8,5.3875,2.295,0,1.24,2.295,0.72,166,10,Mg,Hg,1.25354,-0.15246
429.75,0,4.595332379,1.6,3.4,-2.65390512,0,5,18.869,0,13,0,-2.66680196,2.5,1.44,24.8,5.8855,3.291,0,1.17,3.291,0.72,139,10,Mg,In,1.31556,-0.09044
2739,0,3.84489682,1.357,21.3,-8.22715557,1.5,6,15.035,0,9,3,-8.84851145,2.5,1.27,6.4,24.8,41.12,3,1.83,8.48,0.63,225,7,Mg,Ir,2.26703,0.86103
336.53,0,6.637517176,1.6,16.4,-1.096516,0,4,31.625,0,1,0,-1.097539713,1.5,2.03,24.8,5.4075,2.335,0,1.17,2.335,0.72,229,0,Mg,K,1.07661,-0.32939
1193,0,5.28468344,1.6,1.9,-4.79586452,4.5,6,15.035,0,3,9,-4.927546185,2.5,1.25,5.2,7.34,6.2,9,1.18,6.2,0.72,194,1,Mg,La,1.17836,-0.22764
453.69,0,4.048845545,1.55,11.7,-1.86553478,0,3,76.638,0,1,0,-1.86988691,1.5,1.23,24.8,5.74,3,0,1.17,3,0.72,229,0,Mg,Li,1.33197,-0.07403
1519,0,3.474656242,1.24,0.5,-8.87041076,2.5,4,15.64,0,7,5,-9.02056525,4.5,1.17,21.7,10.695,12.91,5,1.61,8.48,0.67,217,5,Mg,Mn,1.6954,0.2894
2896,0,3.973998007,1.362,17.3,-10.84610777,2.5,5,16.461,0,6,5,-10.84610777,4,1.3,4.8,22.98,37.48,5,1.77,8.48,0.59,229,5,Mg,Mo,2.67438,1.26838
370.87,0,4.890601634,1.6,20.1,-1.2544847,0,3,47.286,0,1,0,-1.260241383,1.5,1.54,24.8,5.54,2.6,0,1.17,2.6,0.72,229,0,Mg,Na,1.26165,-0.14435
2750,0,4.173988903,1.429,6.6,-10.09332153,3,5,15.035,0,5,6,-10.09332153,3.5,1.34,7.3,19.24,30,6,1.64,8.48,0.64,229,4,Mg,Nb,2.45235,1.04635
1294,0,5.183081107,1.6,1.6,-4.6307523,0,6,15.035,0,3,0,-4.76235134,2.5,1.64,6.9,7.81,7.14,0,1.2,7.14,0.72,194,0,Mg,Nd,1.23717,-0.16883
1728,0,3.456049039,1.246,14.6,-5.43913904,1,4,18.168,0,10,2,-5.54632457,2.5,1.15,13.4,12.98,17.48,2,1.75,8.48,0.69,225,8,Mg,Ni,1.77227,0.36627
3306,0,3.834043137,1.34,12.3,-10.33236566,2,6,15.035,0,8,4,-11.22070399,5,1.26,5.1,33.165,57.85,4,1.85,8.48,0.63,194,6,Mg,Os,2.55892,1.15292
1828.05,0,3.862851303,1.375,10,-5.0910129,0,5,19.63,0,10,0,-5.13777457,3,1.28,11.8,12.61,16.74,0,1.67,8.48,0.64,225,10,Mg,Pd,1.76833,0.36233
1204,0,5.225662103,1.6,1.5,-4.64853984,0,6,15.035,0,3,0,-4.77382996,2.5,1.65,5.4,7.685,6.89,0,1.2,6.89,0.72,194,0,Mg,Pr,1.21848,-0.18752
